"__glayCluster","interaction","KER","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
,"pp",,"9606.ENSP00000364995 (pp) 9606.ENSP00000428924","false","pp","9606.ENSP00000364995 (pp) 9606.ENSP00000428924","0.067",,"0.9","0.073",,,,"0.916","0.149"
,"pp",,"9606.ENSP00000364995 (pp) 9606.ENSP00000371067","false","pp","9606.ENSP00000364995 (pp) 9606.ENSP00000371067","0.074",,"0.9","0.073",,,,"0.913","0.109"
"0","pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000379873","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000379873",,,,"0.9",,,,"0.901","0.055"
"0","pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000254958","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000254958",,,,"0.9",,,,"0.9",
"0","pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000497910","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000497910",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000497102","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000497102",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000263341","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000263341",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000267101","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000267101",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000351497","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000351497",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000263923","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000263923",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000357470","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000357470",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000407586","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000407586",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000360141","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000360141",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000275493","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000275493",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000379140","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000379140",,,,"0.9",,,,"0.9",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000479032","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000479032",,,"0.54","0.9",,,,"0.952",
,"pp",,"9606.ENSP00000478725 (pp) 9606.ENSP00000483567","false","pp","9606.ENSP00000478725 (pp) 9606.ENSP00000483567",,,"0.54","0.9",,,,"0.971","0.432"
"0","pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000418960","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000418960","0.047",,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000480316","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000480316",,,"0.9","0.882",,,,"0.993","0.477"
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000261965","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000261965",,,"0.54","0.855",,,,"0.972","0.619"
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000446093","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000446093",,,"0.54","0.918",,,,"0.976","0.433"
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000248846","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000248846","0.043",,"0.9","0.846",,,,"0.991","0.515"
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000260383","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000260383",,,"0.9","0.888",,,,"0.996","0.742"
,"pp",,"9606.ENSP00000386419 (pp) 9606.ENSP00000451211","false","pp","9606.ENSP00000386419 (pp) 9606.ENSP00000451211",,,"0.8","0.994",,,,"0.999","0.467"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000306253","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000306253",,,"0.9",,,,,"0.908","0.124"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000364204","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000364204",,,"0.9",,,,,"0.943","0.455"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000347184","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000347184",,,"0.9",,,,,"0.913","0.174"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000355231","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000355231",,"0.065","0.9",,,,,"0.972","0.734"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000381185","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000381185",,,"0.9","0.556",,,,"0.999","0.99"
"0","pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000262039","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000262039",,,"0.9","0.875",,,,"0.999","0.994"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000338990","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000338990",,,"0.9",,,,,"0.947","0.499"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000306866","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000306866",,,"0.9","0.071",,,,"0.951","0.519"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000025008","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000025008",,,"0.9",,,,,"0.954","0.562"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000324560","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000324560",,,"0.9","0.745",,,,"0.987","0.563"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000037243","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000037243",,,"0.9","0.071",,,,"0.953","0.538"
,"pp",,"9606.ENSP00000488361 (pp) 9606.ENSP00000411256","false","pp","9606.ENSP00000488361 (pp) 9606.ENSP00000411256",,,"0.9","0.071",,,,"0.953","0.538"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000480316","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000480316",,,"0.8","0.836",,,,"0.986","0.613"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000446093","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000446093","0.049",,"0.54","0.966",,,,"0.99","0.434"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000248846","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000248846","0.049",,"0.8",,,,,"0.918","0.608"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000260383","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000260383","0.049",,"0.8","0.622",,,,"0.97","0.639"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000367049","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000367049",,,"0.8","0.797",,,,"0.999","0.995"
,"pp",,"9606.ENSP00000311500 (pp) 9606.ENSP00000451211","false","pp","9606.ENSP00000311500 (pp) 9606.ENSP00000451211",,,"0.8","0.421",,,,"0.968","0.754"
"0","pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000500582","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000500582",,,"0.9",,,,,"0.921","0.245"
"0","pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000451828","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000451828","0.042",,"0.9",,,,,"0.912","0.161"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000362680","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000362680",,,"0.9",,,,,"0.905","0.096"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000358548","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000358548",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000262741","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000262741",,,"0.9",,,,,"0.967","0.693"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000341189","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000341189",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000263967","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000263967",,,"0.9",,,,,"0.924","0.272"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000501150","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000501150",,,"0.9",,,,,"0.942","0.448"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000407586","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000407586",,,"0.9",,,,,"0.902","0.068"
,"pp",,"9606.ENSP00000480157 (pp) 9606.ENSP00000428056","false","pp","9606.ENSP00000480157 (pp) 9606.ENSP00000428056",,,"0.9",,,,,"0.937","0.405"
"0","pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000356436","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000356436","0.042",,"0.9",,,,,"0.936","0.388"
"0","pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000380878","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000380878","0.074",,"0.9","0.07",,,,"0.907","0.051"
"0","pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000234310","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000234310","0.042",,"0.9",,,,,"0.905","0.094"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000396045","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000396045",,,"0.9",,,,,"0.908","0.126"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000317272","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000317272","0.063",,"0.9","0.152",,,,"0.916","0.069"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000290472","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000290472",,,"0.9",,,,,"0.902","0.066"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000379098","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000379098",,,"0.9",,,,,"0.904","0.087"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000362680","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000362680","0.05",,"0.8","0.045",,,,"0.975","0.883"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000373700","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000373700",,,"0.9",,,,,"0.915","0.192"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000277120","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000277120",,,"0.9","0.059",,,,"0.907","0.1"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000393312","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000393312",,,"0.9","0.124",,,,"0.92","0.161"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000262741","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000262741",,,"0.9","0.046",,,,"0.909","0.131"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000431418","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000431418",,,"0.9","0.059",,,,"0.908","0.108"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000408695","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000408695","0.044",,"0.9","0.292",,,,"0.949","0.348"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000267101","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000267101",,,"0.9","0.224",,,,"0.933","0.207"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000483570","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000483570","0.302",,"0.9","0.512",,,,"0.999","0.997"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000389140","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000389140",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000357583","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000357583",,,"0.9",,,,,"0.916","0.204"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000263923","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000263923","0.045",,"0.9","0.094",,,,"0.918","0.17"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000264832","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000264832","0.049",,"0.9",,,,,"0.952","0.545"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000263967","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000263967",,,"0.9",,,,,"0.928","0.315"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000261799","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000261799",,,"0.9","0.094",,,,"0.917","0.158"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000501150","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000501150",,,"0.9",,,,,"0.938","0.409"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000410294","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000410294",,,"0.9","0.091",,,,"0.911","0.106"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000472546","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000472546","0.05",,"0.9",,,,,"0.912","0.149"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000357470","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000357470","0.082",,"0.9",,,,,"0.91","0.107"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000361021","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000361021","0.062",,"0.9",,,,,"0.931","0.333"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000428056","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000428056","0.049",,"0.9","0.616",,,,"0.979","0.503"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000500386","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000500386",,,"0.9",,,,,"0.905","0.092"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000306253","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000306253","0.065",,"0.9",,,,,"0.962","0.63"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000497069","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000497069",,,"0.9","0.048",,,,"0.91","0.137"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000275493","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000275493","0.042",,"0.9","0.844",,,,"0.993","0.615"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000342235","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000342235",,,"0.9","0.224",,,,"0.938","0.27"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000354207","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000354207",,,"0.9","0.123",,,,"0.912","0.078"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000346671","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000346671","0.06",,"0.8","0.302",,,,"0.936","0.57"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000497527","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000497527",,,"0.9",,,,,"0.902","0.065"
,"pp",,"9606.ENSP00000482457 (pp) 9606.ENSP00000489597","false","pp","9606.ENSP00000482457 (pp) 9606.ENSP00000489597","0.121",,"0.8","0.297",,,,"0.934","0.531"
"0","pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000265602","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000265602",,,,"0.346",,,,"0.926","0.892"
"0","pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000347184","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000347184",,,,"0.822",,,,"0.999","0.997"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000308725","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000308725","0.072",,"0.9","0.095",,,,"0.908",
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000367848","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000367848","0.059",,"0.9","0.045",,,,"0.939","0.411"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000382953","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000382953",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000479113","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000479113","0.063",,"0.9",,,,,"0.905","0.07"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000469332","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000469332","0.085",,"0.9","0.045",,,,"0.915","0.149"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000295454","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000295454","0.044",,"0.9","0.086",,,,"0.938","0.382"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000393097","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000393097","0.072",,"0.9",,,,,"0.935","0.356"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000274545","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000274545","0.061",,"0.9",,,,,"0.902",
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000274547","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000274547",,,"0.9","0.086",,,,"0.935","0.35"
,"pp",,"9606.ENSP00000334002 (pp) 9606.ENSP00000264318","false","pp","9606.ENSP00000334002 (pp) 9606.ENSP00000264318","0.059",,"0.9",,,,,"0.901",
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000397133","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000397133",,,"0.9",,,,,"0.919","0.229"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000346148","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000346148","0.044",,"0.9","0.313",,,,"0.941","0.213"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000254101","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000254101","0.06",,"0.9",,,,,"0.919","0.213"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000287878","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000287878","0.049",,"0.9",,,,,"0.915","0.184"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000441369","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000441369","0.06",,"0.9",,,,,"0.92","0.22"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000323867","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000323867","0.049",,"0.9",,,,,"0.923","0.255"
"0","pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000360290","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000360290",,,"0.9","0.095",,,,"0.921","0.197"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000234310","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000234310","0.067",,"0.9","0.367",,,,"0.94","0.118"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000451828","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000451828","0.068",,"0.9",,,,,"0.939","0.399"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000380878","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000380878","0.049",,"0.9","0.459",,,,"0.946","0.089"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000500582","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000500582","0.049",,"0.9",,,,,"0.902","0.054"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000262367","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000262367","0.099",,"0.8","0.258",,,,"0.984","0.898"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000264867","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000264867","0.051",,"0.4",,,,,"0.919","0.87"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000387699","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000387699","0.049",,"0.9","0.927",,,,"0.999","0.997"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000271889","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000271889","0.063",,"0.9",,"0.009",,,"0.931","0.333"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000481956","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000481956","0.042",,"0.9",,,,,"0.91","0.137"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000362824","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000362824","0.05",,"0.9",,,,,"0.963","0.643"
,"pp",,"9606.ENSP00000357622 (pp) 9606.ENSP00000375892","false","pp","9606.ENSP00000357622 (pp) 9606.ENSP00000375892","0.056",,"0.9",,,,,"0.945","0.469"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000296518","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000296518","0.05",,"0.9",,,,,"0.904","0.073"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000476228","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000476228",,,"0.9",,,,,"0.9","0.048"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000426786","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000426786","0.043",,"0.9",,,,,"0.908","0.116"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000212015","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000212015",,,"0.9",,,,,"0.9","0.046"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000339933","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000339933","0.082",,"0.9",,,,,"0.906","0.062"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000282249","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000282249","0.044",,"0.9",,,,,"0.903","0.073"
"0","pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000345502","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000345502",,,"0.9","0.053",,,,"0.907","0.102"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000351520","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000351520",,,"0.9",,,,,"0.921","0.243"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000342637","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000342637",,,"0.9","0.053",,,,"0.914","0.165"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000379496","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000379496",,,"0.9",,,,,"0.91","0.141"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000286063","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000286063","0.055",,"0.9","0.053",,,,"0.914","0.155"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000351957","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000351957","0.049",,"0.9","0.053",,,,"0.906","0.081"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000282096","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000282096","0.056",,"0.9","0.053",,,,"0.931","0.323"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000264917","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000264917","0.047",,"0.9",,,,,"0.905","0.091"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000385632","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000385632",,,"0.9","0.053",,,,"0.926","0.283"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000334910","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000334910",,,"0.9","0.053",,,,"0.914","0.17"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000355847","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000355847","0.056",,"0.9","0.053",,,,"0.934","0.35"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000378056","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000378056",,,"0.9",,,,,"0.905","0.091"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000443965","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000443965","0.055",,"0.9",,,,,"0.918","0.211"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000202967","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000202967","0.042",,"0.9",,,,,"0.9","0.048"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000243052","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000243052",,,"0.9",,,,,"0.933","0.358"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000370078","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000370078",,,"0.9","0.053",,,,"0.907","0.102"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000410309","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000410309","0.049",,"0.9",,,,,"0.913","0.161"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000313377","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000313377",,,"0.9",,,,,"0.9","0.046"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000310661","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000310661","0.047",,"0.9","0.053",,,,"0.909","0.112"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000498074","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000498074","0.064","0.066","0.9",,,,,"0.909","0.086"
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000485525","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000485525",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000406261 (pp) 9606.ENSP00000419851","false","pp","9606.ENSP00000406261 (pp) 9606.ENSP00000419851","0.056",,"0.9",,,,,"0.904","0.069"
"0","pp",,"9606.ENSP00000499037 (pp) 9606.ENSP00000478771","false","pp","9606.ENSP00000499037 (pp) 9606.ENSP00000478771",,,,"0.903",,,,"0.902",
